,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,The animals appear to have mild symptoms and likely caught the virus from their owners. And there’s no evidence pets can pass it to humans.,"The first pets in the United States, two cats from New York State, have tested positive for the virus that is causing the worldwide pandemic, the Agriculture Department and the Centers for Disease Control announced Wednesday.",Two Cats Are First U.S. Pets to Test Positive for Coronavirus,Tigers;Cats;Tests (Medical);Pets;Coronavirus (2019-nCoV);Veterinary Medicine;AGRICULTURE DEPARTMENT;Centers for Disease Control and Prevention;your-feed-healthcare;United States,2020-04-22,article,Health,News
0,"The education secretary told colleges that congressional relief for students dislocated by campus closures cannot go to undocumented immigrants, even those under federal protection.","WASHINGTON — The Education Department will prohibit colleges from granting emergency assistance to undocumented students, even those known as Dreamers who are under federal protection, according to guidance issued to colleges and universities on Tuesday.",DeVos Excludes ‘Dreamers’ From Coronavirus College Relief,"Financial Aid (Education);Colleges and Universities;Coronavirus Aid, Relief, and Economic Security Act (2020);Deferred Action for Childhood Arrivals;United States Politics and Government;Coronavirus (2019-nCoV);DeVos, Elizabeth (1958- )",2020-04-22,article,U.S.,News
0,The actress from “That ‘70s Show” and “Orange Is the New Black” reads an essay about the stigma of being single.,Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher,"Modern Love Podcast: Laura Prepon Reads ‘Sometimes, It’s Not You, Or the Math’","Love (Emotion);Podcasts;Prepon, Laura",2020-04-22,article,Style,News
0,Ad-Rock and Mike D share stories and grief in a live documentary directed by Spike Jonze.,"One thing Gen-X kids used to do — other people, too, of course, but I’m talking about something specific — was hang around with friends and listen to records. You might have been skipping school, you might have been smoking weed, but it could just as well have been a Sunday afternoon with a two-liter bottle of soda. Maybe someone had a guitar or a drum kit you could mess around with, and maybe after a while you even started a band, but the main thing was being together, pooling your collective teenage energies against the forces of boredom and responsibility.","‘Beastie Boys Story’ Review: Pass the Mic, and the Memories","Documentary Films and Programs;Pop and Rock Music;Beastie Boys (Music Group);Apple TV Plus;Jonze, Spike;Diamond, Michael;Horovitz, Adam (1966- );Yauch, Adam;Beastie Boys Story (Movie)",2020-04-22,article,Movies,Review
0,Both teams are committed to developing their young quarterbacks. How long that development will take depends on success in this year’s draft.,"The Giants and Jets, both selecting early in the first round once again, plan to use the 2020 N.F.L. draft to keep rebuilding.",Giants and Jets Scream for Help With Early N.F.L. Draft Picks,Football;National Football League;New York Giants;New York Jets,2020-04-22,article,Sports,News
0,"In this webinar, The Learning Network walks you through how students can strengthen their writing, research and digital media skills by creating their own podcasts.","Student-produced podcasts are an engaging way to merge project-based learning, storytelling and digital media skills. Podcasts give students a voice — an opportunity to tell their story, teach something new or explore a topic that’s important to them. This is our third year inviting young people to participate in our Podcast Contest, and we’ve consistently been amazed by the variety of topics students choose and the creative approaches they employ in making original, informative and entertaining podcasts.",On-Demand Webinar: Teaching Students How to Produce Their Own Podcasts,,2020-04-22,article,The Learning Network,News
0,We want to know how New Yorkers of all incomes are handling the challenges in getting food during the pandemic.,"With spiking unemployment in New York City, the need for food assistance has only grown. Food pantries across the country are seeing a surge of demand.",What Are New York’s Food Pantries Like Right Now? Tell Us.,Food Banks and Pantries;New York City;Coronavirus (2019-nCoV),2020-04-22,article,Reader Center,News
0,More suffering is ahead for the developing world.,"Another pandemic is looming on the heels of the coronavirus: a pandemic of starvation, illiteracy and poverty.",This Pandemic Is Bringing Another With It,Coronavirus (2019-nCoV);Poverty;Shortages;Shutdowns (Institutional);Quarantines;Third World and Developing Countries;Hygiene and Cleanliness;Medical Devices;Epidemics;Children and Childhood;World Food Program;World Bank,2020-04-22,article,Opinion,Op-Ed
0,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.","A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",Germany Covid Map and Case Count,Coronavirus (2019-nCoV);Germany;Disease Rates,2020-04-22,multimedia,World,Interactive Feature
0,"This Polish thriller is conventional in many ways, but its brusque, obsessive female cops linger in the mind.","Patryk Vega’s lurid opus centers on a particularly imaginative serial killer, and the film’s title gives a couple of clues to connoisseurs of the genre (and Polish history). Breslau is the old name of the city of Wroclaw, which indicates our maniac may look to the past for inspiration. This is reinforced by the reference to pestilence: Could this grandiose exterminator be sending a message?",‘The Plagues of Breslau’ Review: Rage Against the Male Machine,"Movies;The Plagues of Breslau (Movie);Vega, Patryk (1977- )",2020-04-22,article,Movies,Review
0,"We spoke to Stephen Moore, a member of President Trump’s economic task force, about the risks of reopening, what he’s advising the president and his predictions of a coming “economic civil war.”",Sign up here to get On Politics in your inbox every weekday.,Q&A With a Trump Economic Adviser,"United States Economy;Coronavirus (2019-nCoV);Unemployment;Moore, Stephen (1960- );Trump, Donald J",2020-04-22,article,U.S.,News
0,Israel and Hezbollah have adopted informal rules of engagement as both sides prepare for possible war while trying to avoid setting it off.,"BEIRUT, Lebanon — When the missile exploded near the black Jeep Cherokee, three Hezbollah operatives leapt out and ran for cover.",Warning Shots: Israel Spares Hezbollah Fighters to Avert a War,"Israel;Hezbollah;Syria;Defense and Military Forces;Espionage and Intelligence Services;Mossad;Nasrallah, Hassan;Iran;Lebanon",2020-04-22,article,World,News
0,The global pandemic is his latest rationale for enacting longstanding conservative goals.,"When things aren’t going smoothly for President Trump, his go-to move is to change the subject to topics that cheer his supporters and drive his critics into paroxysms of outrage. Mr. Trump’s decision on Wednesday to, as he proclaimed on Twitter, sign an “Executive Order prohibiting immigration into our Country today” seems designed as just such a distraction.",Trump: Why Waste a Crisis?,"Trump, Donald J;Executive Orders and Memorandums;Immigration and Emigration;United States Politics and Government;Coronavirus (2019-nCoV);Coronavirus Aid, Relief, and Economic Security Act (2020)",2020-04-22,article,Opinion,Editorial
0,"Cases are leveling off in some coastal cities, but outbreaks are mounting in processing plants and factories in Midwestern towns.","As soon as she heard about a cluster of coronavirus cases at the Tyson pork processing plant on the edge of Columbus Junction, Iowa, Cindy Johnston felt a ripple effect through her small community along the Iowa River.",Tight-Knit Company Towns Reel as Coronavirus Rolls Through,Coronavirus (2019-nCoV);Workplace Hazards and Violations;Tyson Foods Inc;Columbus Junction (Iowa);Midwestern States (US);Meatpacking Plants and Slaughterhouses;Disease Rates,2020-04-22,article,U.S.,News
0,"With no vaccine or cure, the president, governors, mayors and county executives will have to decide how many deaths would be acceptable to restore a shattered economy.","WASHINGTON — How many deaths are acceptable to reopen the country before the coronavirus is completely eradicated? “One is too many,” President Trump insists, a politically safe formulation that any leader would instinctively articulate.",The Cold Calculations Governors Will Have to Make Before Reopening,"Coronavirus (2019-nCoV);Deaths (Fatalities);Quarantines;Shutdowns (Institutional);Governors (US);States (US);Layoffs and Job Reductions;Emanuel, Ezekiel J;Emanuel, Rahm;Federal-State Relations (US);Trump, Donald J;United States Economy;United States Politics and Government",2020-04-22,article,U.S.,News
0,His donation of a violin to a 12-year-old Bronx girl spawned an Oscar-nominated documentary. He died from complications of the new coronavirus.,This obituary is part of a series about people who have died in the coronavirus pandemic. Read about others here.,"Joseph Feingold, Holocaust Survivor and Documentary Star, Dies at 97","Feingold, Joseph (1923-2020);Coronavirus (2019-nCoV);Holocaust and the Nazi Era;Violins and Violas;Documentary Films and Programs;Deaths (Obituaries)",2020-04-22,article,Obituaries,Obituary (Obit)
0,"The company that makes the masks, 3M, said Daymond John’s firm The Shark Group was not an authorized distributor and appeared to have been selling them at an inflated price.","Florida officials, desperate to find N95 masks to protect health care workers from the coronavirus, arranged a deal last month from an unusual source: Daymond John, a star of the reality show “Shark Tank” and a founder of the street wear company Fubu.",Company Questions Deal by ‘Shark Tank’ Star to Sell N95 Masks to Florida,"Masks;Prices (Fares, Fees and Rates);John, Daymond;Florida;Shark Tank (TV Program)",2020-04-22,article,U.S.,News
0,"The chief executive, who had distanced himself from day-to-day management, is closely involved in the company’s response to the pandemic.","SEATTLE — At the end of February, Jeff Bezos, Amazon’s chief executive, and his girlfriend, Lauren Sanchez, were in France discussing climate change with President Emmanuel Macron at the Élysée Palace and celebrating atop the Eiffel Tower with the designer Diane von Furstenberg. Days later, paparazzi spotted the couple grabbing dinner at Carbone in New York.",Bezos Takes Back the Wheel at Amazon,"Coronavirus (2019-nCoV);Bezos, Jeffrey P;AMAZON.COM INC;E-Commerce;Delivery Services;Labor and Jobs;Workplace Hazards and Violations;Quarantines;Shutdowns (Institutional)",2020-04-22,article,Technology,News
0,Here’s what you need to know at the end of the day.,(Want to get this briefing by email? Here’s the sign-up.),"Virus Timeline, Vaccine Chief’s Ouster, Indian Diaspora: Your Wednesday Evening Briefing",,2020-04-22,article,Briefing,briefing
0,"Laura Ingraham called hydroxychloroquine “a game changer.” But after a month of coverage, she stopped discussing the drug on the air.","For a month’s stretch, the Fox News star Laura Ingraham relentlessly promoted the malaria drug hydroxychloroquine to her nearly four million nightly viewers.","Fox News Stars Trumpeted a Malaria Drug, Until They Didn’t","Coronavirus (2019-nCoV);Hydroxychloroquine (Drug);Fox News Channel;Ingraham, Laura A;Hannity, Sean;Carlson, Tucker;Television;News and News Media;Trump, Donald J;United States Politics and Government",2020-04-22,article,Business Day,News
0,The university said it did not request $8.6 million in federal aid and would not apply for it.,"Harvard University announced Wednesday that it would not accept $8.6 million in taxpayer money that the university was set to receive as part of an emergency relief package for higher education, whose losses have been mounting during the coronavirus pandemic.","After Trump’s Criticism, Harvard Turns Down Federal Relief Money","Coronavirus Aid, Relief, and Economic Security Act (2020);Harvard University;Colleges and Universities;Endowments;Federal Aid (US);Trump, Donald J;United States Politics and Government;Coronavirus (2019-nCoV)",2020-04-22,article,U.S.,News
0,Memories of empty shelves in Cuba come full circle.,"First, it was the hand sanitizer. Then, Clorox wipes, alcohol, thermometers and Tylenol vanished from the shelves. Soon after, the toilet paper was gone, and then the rolls of paper towels and the napkins, and all the cleaning products. After that, items that had nothing to do with disinfecting surfaces began disappearing as well: boxed unsweetened almond milk, cucumbers and my favorite sugar-free bar of chocolate. Yesterday, we couldn’t get bacon in our local supermarket or Cookie Crisp cereal or honey ham, which my boys like.",I Can’t Bring Myself to Stand in Line for Food Again,Coronavirus (2019-nCoV);Quarantines;Shutdowns (Institutional);Shortages;Supermarkets and Grocery Stores;Rationing and Allocation of Resources;Cuba;Cuban-Americans,2020-04-22,article,Opinion,Op-Ed
0,Leaders are overestimating how far we’ve come and are underestimating what it will take to manage Covid-19 in a near-normal world.,"Georgia, Tennessee and South Carolina are eager to ease social-distancing restrictions. They believe they are over the worst of their local outbreaks. Some of their assurance is because they’ve been looking at models that show that once an outbreak has peaked, it resolves about as quickly as it began.",It’s Too Soon to Reopen States. The Coronavirus Is Not Under Control.,Coronavirus (2019-nCoV);Institute for Health Metrics and Evaluation;Great Britain;United States;Georgia,2020-04-22,article,Opinion,Op-Ed
0,"She burst onto the scene with an Oscar-nominated performance in the 1960 film “The Dark at the Top of the Stairs” and went on to a long career in film, on television and on the stage.","Shirley Knight, who in a long film, television and stage career earned two Oscar nominations while still in her 20s, won a Tony Award in 1975 and later garnered three Emmy Awards, died on Wednesday in San Marcos, Texas. She was 83.","Shirley Knight, Tony- and Emmy-Winning Actress, Dies at 83","Knight, Shirley;Deaths (Obituaries);ACTORS AND ACTRESSES;Movies;Television;Theater",2020-04-22,article,Theater,Obituary (Obit)
0,"Even as the president plays down that possibility, the C.D.C. chief and other experts warn of a dual challenge.","Could the United States face two epidemics at the same time next fall, flu and the coronavirus?",The Fear of Coronavirus and Flu Colliding in the Fall,"your-feed-science;Coronavirus (2019-nCoV);Influenza;Redfield, Robert R;Centers for Disease Control and Prevention",2020-04-22,article,Health,News
0,The startling discovery that the virus was responsible for a Feb. 6 death in California raises questions about where else it might have been spreading undetected.,"SAN FRANCISCO — Weeks before there was evidence that the coronavirus was spreading in U.S. communities, Patricia Dowd, a 57-year-old auditor at a Silicon Valley semiconductor manufacturer, developed flulike symptoms and abruptly died in her San Jose kitchen, triggering a search for what had killed her. Flu tests were negative. The coroner was baffled. It appeared that she had suffered a massive heart attack.",A Coronavirus Death in Early February Was ‘Probably the Tip of an Iceberg’,Coronavirus (2019-nCoV);Deaths (Fatalities);Santa Clara County (Calif);San Francisco Bay Area (Calif);United States;Centers for Disease Control and Prevention;Epidemics,2020-04-22,article,U.S.,News
0,"Homes were destroyed, two factories were damaged and thousands were left without power.","A series of powerful tornadoes ripped through Oklahoma, Louisiana and Texas on Wednesday evening, destroying homes, flipping cars and killing at least seven people, according to the authorities. Dozens more were injured.","Tornadoes Tear Through Oklahoma, Louisiana and Texas, Killing at Least 7",Tornadoes;Oklahoma;Texas;Louisiana;Marshall County (Okla);Deaths (Fatalities),2020-04-22,article,U.S.,News
0,Developing nations will need help with the economic and public health disruptions from coronavirus. But institutions designed to help are being hobbled.,"Having rampaged through the wealthier Northern Hemisphere, the coronavirus is expected to strike next in the poorer South, where many countries are far less equipped to cope with the medical and economic ravages. Fortunately, there are international organizations such as the International Monetary Fund and the World Health Organization to help with just such a contingency. Unfortunately, the Trump administration is hampering the work of these critically needed agencies.",Covid-19 Threatens Global Safety Net,"United States Politics and Government;Trump, Donald J;International Trade and World Market;Third World and Developing Countries;International Monetary Fund;World Health Organization;Epidemics;Coronavirus (2019-nCoV)",2020-04-22,article,Opinion,Editorial
0,Matt and Noah Colvin reached a settlement this week with the state attorney general in the widely publicized price-gouging case.,"Two Tennessee brothers who stockpiled 17,700 bottles of hand sanitizer have avoided prosecution and a fine, but won’t recoup the thousands of dollars they spent on the supplies under the terms of a price-gouging settlement that the state attorney general announced this week.",Tennessee Brothers Who Hoarded Hand Sanitizer Settle to Avoid Price-Gouging Fine,"Coronavirus (2019-nCoV);Stockpiling;Executive Orders and Memorandums;Cleansers, Detergents and Soaps;Feldheim, Baruch (1976- );Tennessee;Price Gouging;Colvin, Matt (1983- );Colvin, Noah (1998- )",2020-04-23,article,U.S.,News
0,"President Trump has pushed a malaria drug, hydroxychloroquine, as a treatment for coronavirus patients. A recent study found that patients taking it had higher death rates compared with those who did not.","President Trump has pushed a malaria drug, hydroxychloroquine, as a treatment for coronavirus patients. A recent study found that patients taking it had higher death rates compared with those who did not.",‘What Do You Have to Lose?’ How Trump Has Promoted Malaria Drug,"Hydroxychloroquine (Drug);Quarantines;United States Politics and Government;Coronavirus (2019-nCoV);New York Times;Trump, Donald J",2020-04-23,multimedia,U.S.,Video
0,Rick Bright was abruptly dismissed this week as the director of the Department of Health and Human Services’ Biomedical Advanced Research and Development Authority.,"WASHINGTON — The official who led the federal agency involved in developing a coronavirus vaccine said on Wednesday that he was removed from his post after he pressed for rigorous vetting of hydroxychloroquine, an anti-malaria drug embraced by President Trump as a coronavirus treatment, and that the administration had put “politics and cronyism ahead of science.”",Health Dept. Official Says Doubts on Hydroxychloroquine Led to His Ouster,"Coronavirus (2019-nCoV);Bright, Rick A;Biomedical Advanced Research and Development Authority;Whistle-Blowers;Hydroxychloroquine (Drug);Chloroquine (Drug);Vaccination and Immunization;Health and Human Services Department;National Institutes of Health;Trump, Donald J;United States Politics and Government",2020-04-23,article,U.S.,News
0,Almost every movie reminds Trump of … something it’s not.,"In troubled times we often find some great book, or work of art, or film that helps put everything in context. And I’m a little worried that right now for Donald Trump it’s “Mutiny on the Bounty.”","Mutineers, Raise Your Hands","Coronavirus (2019-nCoV);Quarantines;Governors (US);States (US);Trump, Donald J;United States Politics and Government;Georgia;Kemp, Brian P;Florida;DeSantis, Ron;South Dakota;Noem, Kristi",2020-04-23,article,Opinion,Op-Ed
0,A death in early February suggests that the virus was already circulating in the U.S. while officials were still focused on quarantining travelers.,,Coronavirus Briefing: What Happened Today,Coronavirus (2019-nCoV),2020-04-23,article,U.S.,briefing
0,It will be a difficult road back to any kind of normal living.,Do you feel lost and anxious about the coronavirus crisis and the murky future that rises in its wake? You are not alone.,"Covid-19, Confusion and Uncertainty","Coronavirus (2019-nCoV);Funerals and Memorials;Education (K-12);Videophones and Videoconferencing;Social Media;Hygiene and Cleanliness;Centers for Disease Control and Prevention;Real Estate and Housing (Residential);Redfield, Robert R",2020-04-23,article,Opinion,Op-Ed
0,"Corrections that appeared in print on Thursday, April 23, 2020.","An article on Tuesday about a unity government formed in Israel by Prime Minister Benjamin Netanyahu and Benny Gantz referred imprecisely to West Bank territory that Mr. Netanyahu would like to annex. The land is occupied by Israel. The Palestinians want it for a future state,  but do not have sovereignty over it.","Corrections: April 23, 2020",,2020-04-23,article,Corrections,Correction
0,The majority leader’s comments drew a strong rebuke from Gov. Andrew M. Cuomo.,"WASHINGTON — Senator Mitch McConnell took a hard line on Wednesday against giving cash-short states more federal aid in future emergency pandemic relief legislation, saying that those suffering steep shortfalls amid the coronavirus crisis should instead consider bankruptcy.","McConnell Says States Should Consider Bankruptcy, Rebuffing Calls for Aid","States (US);United States Politics and Government;Coronavirus (2019-nCoV);Pensions and Retirement Plans;Federal Aid (US);Senate;Cuomo, Andrew M;McConnell, Mitch",2020-04-23,article,U.S.,News
0,Some businesses seeking coronavirus loans got to avoid flaky online portals or backed-up queues. Many other small businesses couldn’t get their loan requests submitted before the money dried up.,"The federal government’s $349 billion aid program for small businesses devastated by the coronavirus pandemic was advertised as first-come, first-served. As many business owners found out, it was anything but.",Banks Gave Richest Clients ‘Concierge Treatment’ for Pandemic Aid,"Coronavirus Aid, Relief, and Economic Security Act (2020);Small Business;Banking and Financial Institutions;Customer Relations;High Net Worth Individuals;Citigroup Inc;JPMorgan Chase & Company;US Bancorp;Small Business Administration;Coronavirus (2019-nCoV)",2020-04-23,article,Business Day,News
0,"The location of the event was not disclosed, and discussions were said to be continuing about the safety of staging such a match in May during the coronavirus pandemic.","A televised charity golf match between Tiger Woods and Phil Mickelson, who will be joined in the contest by Tom Brady and Peyton Manning, is planned for next month, Turner Sports announced on Wednesday.",Woods and Mickelson Set for a Charity Match With Brady and Manning,"Golf;Woods, Tiger;Mickelson, Phil;Manning, Peyton;Brady, Tom;Coronavirus (2019-nCoV);Philanthropy;PGA Tour Inc;Turner Broadcasting System Inc",2020-04-23,article,Sports,News
0,"The museum had also initially hoped to reopen in July, but said it is likely to be later.",Executives at the Metropolitan Museum of Art in Manhattan are preparing for an economic fallout from the coronavirus pandemic that could be worse than initially projected. Facing a potential shortfall for the next fiscal year that might swell to $150 million — 50 percent larger than what was forecast in March — the museum announced layoffs for more than 80 employees and executive pay cuts upwards of 20 percent in a letter to staff on Wednesday.,The Met Announces Dozens of Layoffs as Potential Losses Swell to $150 Million,"Layoffs and Job Reductions;Coronavirus (2019-nCoV);Museums;Coronavirus Aid, Relief, and Economic Security Act (2020);Metropolitan Museum of Art;Noguchi Museum;Gardner, Isabella Stewart, Museum;Jewish Museum (Manhattan, NY);Elizabeth Foundation for the Arts, The",2020-04-23,article,Arts,News
0,"“I think it’s too soon,” said the president, who joined several mayors in questioning Gov. Brian Kemp, a Republican, who had said some businesses could resume on Friday.","ATLANTA — President Trump on Wednesday criticized the decision of a political ally, Gov. Brian Kemp of Georgia, to allow many businesses to reopen this week, saying the move was premature given the number of coronavirus cases in the state.",Trump Criticizes Georgia Governor for Decision to Reopen State,"Coronavirus (2019-nCoV);Kemp, Brian P;Trump, Donald J;Georgia",2020-04-23,article,U.S.,News
0,Yacob Yonas and Erik Agard collaborate on a puzzle that’s on the move.,"THURSDAY PUZZLE — I suspect that one of the scariest moments for new solvers is when they discover that it is perfectly cromulent for constructors to clue answers in a way that means one thing, but twists the answers into real words that mean something totally different.",Mythical Matchmaker,Crossword Puzzles,2020-04-23,article,Crosswords & Games,News
0,"The president has continued to broadcast his personal hopes for the coronavirus, questioning its ability to last into the fall and winter.","WASHINGTON — In February, President Trump told the public that the coronavirus should “go away” by April. In March, he said that the virus may “wash” away by summer. On Wednesday, Mr. Trump told the American public that the virus “won’t be coming back in the form that it was” this fall or winter. He then mused that it might not come back at all.",Trump’s Scientists Push Back on His Claim That Virus May Not Return This Fall,"Coronavirus (2019-nCoV);United States Politics and Government;Epidemics;Birx, Deborah L;Fauci, Anthony S;Redfield, Robert R;Trump, Donald J",2020-04-23,article,U.S.,News
0,"Quotation of the Day for Thursday, April 23, 2020.","“This monster is coming our way. If a place like New York can be so overwhelmed, how is Haiti going to deal with this?”",Quotation of the Day: A New Disaster Looms for a Battered Nation,,2020-04-23,article,Today’s Paper,Quote
0,"After weeks of wrangling in the courts, the state eased the restrictions on some surgical procedures, including abortion.","WASHINGTON — In a surprise move on Wednesday night, the authorities in Texas abandoned their fight to include abortion in a list of medical procedures that must be delayed during the coronavirus pandemic.",Texas Allows Abortions to Resume During Coronavirus Pandemic,"ABORTION;Coronavirus (2019-nCoV);Texas;Paxton, Ken",2020-04-23,article,U.S.,News
0,"The order will affect thousands of people seeking to immigrate to the United States, but it does not apply to immigrants already in the country, nor to those seeking temporary visas.","WASHINGTON — President Trump signed an executive order on Wednesday temporarily blocking the issuance of green cards to those outside the United States, but the measure includes numerous exemptions, like those for overseas spouses and young children of American citizens.",Executive Order Halting New Green Cards Includes Exceptions,"Green Cards (US);Immigration and Emigration;Foreign Workers;Illegal Immigration;Executive Orders and Memorandums;Homeland Security Department;Trump, Donald J;United States",2020-04-23,article,U.S.,News
0,Britain shrouds science advice in secrecy. Pakistani imams and Ukrainian monks fight lockdown orders. A deeply divided E.U. moves ahead with an aid package.,新冠病毒疫情最新消息,"In Ecuador, Coronavirus Deaths Go Uncounted","Coronavirus (2019-nCoV);China;Great Britain;Europe;Centers for Disease Control and Prevention;World Health Organization;Trump, Donald J;United States",2020-04-23,article,World,News
0,The latest on stock market and business news during the coronavirus outbreak.,This briefing is no longer updating. Read the latest developments in the coronavirus outbreak here.,More Than 4 Million Filed Unemployment Claims Last Week,Coronavirus (2019-nCoV);United States Economy;Stocks and Bonds;Standard & Poor's 500-Stock Index,2020-04-23,article,Business Day,News
0,"The L.S.U. quarterback seems a lock to be the Cincinnati Bengals’ pick. But in a year in which teams haven’t vetted prospects as usual, the rest of the draft should be anything but predictable.","For the past five years, the N.F.L. has turned its college draft into a movable sports feast, taking it from New York, where it had been hosted for nearly a half-century, to Chicago, Philadelphia, Dallas and Nashville. Television broadcasters loved the new scenery, as fans across the country tuned in to witness the pageantry and as sponsors lined up to attach their companies to these increasingly supersized football parties.",N.F.L. Draft 2020: Joe Burrow Goes First … Then What?,"Football;Draft and Recruitment (Sports);Louisiana State University;Miami Dolphins;Ohio State University;Cincinnati Bengals;Burrow, Joe (1996- );Brown, Derrick (1998- );Love, Jordan (1998- );Okudah, Jeff;Tagovailoa, Tua;Thomas, Andrew (1999- );Young, Chase (1999- )",2020-04-23,article,Sports,News
0,Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),"Coronavirus, World Hunger, Oil Prices: Your Thursday Briefing",,2020-04-23,article,Briefing,briefing
0,An animated adaptation of a Lois Lowry book is on Netflix. And “Will & Grace” comes to an end (again) on NBC.,"THE WILLOUGHBYS (2020) Stream on Netflix. “If you love stories about families that stick together and love each other through thick and thin, and it all ends happily ever after — this isn’t the film for you, OK?” That line is delivered by the narrator in the opening of this animated movie (the voice, fittingly, is Ricky Gervais’s). Adapted from a satirical children’s book by Lois Lowry, “The Willoughbys” concerns neglected siblings (voiced by Will Forte, Alessia Cara and Seán Cullen) who hatch a plan to get rid of their comically inattentive parents (Jane Krakowski and Martin Short). The ensuing story involves chases, betrayals and many nods to famous children’s books — including the presence of a friendly nanny (Maya Rudolph) and a candy man (Terry Crews). “Though it tends to feel disjointed as a whole,” Natalia Winkelman wrote in her review of the movie for The New York Times, “‘The Willoughbys’ thrives when it embraces its grim plot and lets mischief reign.”",What’s on TV Thursday: ‘The Willoughbys’ and ‘Will & Grace’,Television;Movies,2020-04-23,article,Arts,News
0,"“Two things Donald Trump has definitely always loved: manual labor and the thing where fruit comes from,” Stephen Colbert said of Trump’s Earth Day ceremony.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. If you’re interested in hearing from The Times regularly about great TV, sign up for our Watching newsletter and get recommendations straight to your inbox.","Tree-Planting Trump Is an Expert at Digging Holes, Colbert Says","Colbert, Stephen;Cuomo, Andrew M;Fallon, Jimmy;Kimmel, Jimmy;Noah, Trevor (1984- );Trump, Donald J;Late Show with Stephen Colbert (TV Program);The Daily Show with Trevor Noah (TV Program);The Tonight Show (TV Program)",2020-04-23,article,Arts,News
0,This word has appeared in four articles on NYTimes.com in the past year.,_________,Word + Quiz: philatelist,,2020-04-23,article,The Learning Network,News
0,"Millions of demonstrators have been forced or have chosen to stay at home, and organizers wonder when, if and how they will be able to resume.","HONG KONG — Tear gas no longer chokes Hong Kong’s skyscrapers, while protesters’ tents in downtown Beirut have been dismantled. In Delhi, the odd plastic fork and tattered blanket are all that remain of the sit-in that once throttled one of the city’s busiest highways.",‘This Government Is Lucky’: Coronavirus Quiets Global Protest Movements,"Demonstrations, Protests and Riots;Hong Kong Protests (2019);Politics and Government;Economic Conditions and Trends;Hong Kong;India;ALGERIA;Lebanon;Chile;Peru;China",2020-04-23,article,World,News
0,The government gave in to clerics’ demands that mosques be allowed to stay open during the Islamic holy month. Now critics are asking who’s in charge.,"While clerics and governments across the Muslim world will greet Ramadan this week under lockdown, working together to shut mosques and urging worshipers to pray at home, in Pakistan, some of the most prominent imams have rallied their devotees to ignore the anti-pandemic measures.",Imams Overrule Pakistan’s Coronavirus Lockdown as Ramadan Nears,"Coronavirus (2019-nCoV);Pakistan;Ramadan;Clergy;Mosques;Defense and Military Forces;Politics and Government;Quarantines;Attacks on Police;Imams;Muslims and Islam;Dawn (Pakistani Newspaper);Khan, Imran",2020-04-23,article,World,News
0,"Whom would you most like to talk to in person right now, and why?","This couple, who are in their eighties, are separated during this pandemic by national borders. He lives in Germany,  and she lives in Denmark. But every day they meet, and sit a few feet across the border from each other, chat, joke and share a drink.",Across Divides,,2020-04-23,article,The Learning Network,News
0,​The resignation of the mayor of Busan is the latest in a wave of sexual harassment cases that have challenged the country’s male-dominated society.,"​SEOUL, South Korea — ​The mayor of South Korea’s second-largest city resigned on Thursday after admitting to sexual misconduct, the latest prominent South Korean to fall as the #MeToo movement has rippled through this male-dominated society.",Mayor of South Korean City Resigns in #MeToo Case,Sexual Harassment;#MeToo Movement;Women's Rights;Ahn Hee-jung;Ahn Tae-geun;Busan (South Korea);South Korea,2020-04-23,article,World,News
0,Making the rent has gotten harder. So have conventional demonstrations. Housing activists are trying to raise their voices despite social distancing.,"The dented Honda minivan pulled onto the shoulder of Interstate 70, just outside downtown Kansas City, Mo. Jenay Manley, in the passenger’s seat, had brought along her sister and their children to protest the difficulty of paying rent during the coronavirus epidemic — #ProtectMOTenants read the paint on the windows. Less than three minutes later, a police car pulled up, and their attempt to make a statement from the roadside had become a potential act of civil disobedience.",How to Protest When You’re Ordered Not to Gather,"Real Estate and Housing (Residential);Renting and Leasing (Real Estate);Coronavirus (2019-nCoV);Demonstrations, Protests and Riots;Rent Control and Stabilization;Mortgages;Evictions;KC Tenants;Kansas City (Mo);Missouri;United States;Quarantines",2020-04-23,article,Business Day,News
0,"Activists have described the case, which involves charges of crimes against humanity in the early stages of the Syrian civil war, as a first, limited step toward justice.","BEIRUT, Lebanon — After her arrest for protesting against the government in Syria in 2011, Nouran Alghamian landed in a notorious interrogation center, locked in a bug-infested isolation cell so small that she couldn’t lie down.",Germany Takes Rare Step in Putting Syrian Officers on Trial in Torture Case,"War Crimes, Genocide and Crimes Against Humanity;International Criminal Court;Assad, Bashar al-;Syria;Germany",2020-04-23,article,World,News
